0,0,0.915418084,0.396625654,A
0,0,0.563524094,0.581837621,A
0,0,0.716298246,0.96950931,A
0,0,0.041198353,0.547445108,A
0,0,0.433718945,0.894255216,A
0,0,0.864472119,0.510798882,A
0,0,0.050531704,0.813673168,A
0,0,0.397949948,0.378864015,A
0,0,0.82852446,0.772856864,A
0,0,0.353186923,0.298623167,A
0,0,10.63378768,10.73148256,B
0,0,10.43042426,10.34395734,B
0,0,10.35631307,10.82200695,B
0,0,10.58686093,10.18918584,B
0,0,10.87658883,10.39194299,B
0,0,10.39728363,10.54086219,B
0,0,10.00380381,10.05213693,B
0,0,10.80430879,10.59479034,B
0,0,10.25789554,10.73283144,B
0,0,10.61844465,10.15476114,B
0,0,20.03317364,20.85070451,C
0,0,20.48999795,20.2771935,C
0,0,20.96194997,20.08271891,C
0,0,20.16117525,20.71344483,C
0,0,20.06561414,20.94707364,C
0,0,20.92863015,20.99393227,C
0,0,20.11761809,20.26711481,C
0,0,20.99216426,20.12197034,C
0,0,20.25114814,20.21312632,C
0,0,20.22167039,20.03248222,C
